Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance,Categories
16/01/25,Agreement or relationship positive.,6224740082590,16/01/25,nan,23659.08,2108183.42,Investment
07/04/25,School agreement party.,8700231221186,07/04/25,8026.3,nan,2100157.12,Utilities
08/01/25,Know specific nearly prove.,7285552041828,08/01/25,12706.99,nan,2087450.13,Food
26/02/25,Fish place season.,4972476072632,26/02/25,17572.08,nan,2069878.05,Salary
23/03/25,Close fish collection.,3219471209519,23/03/25,13831.24,nan,2056046.81,Rent
20/01/25,Hard another answer.,6931878996553,20/01/25,15033.06,nan,2041013.75,Salary
01/02/25,Staff commercial black.,5709157717048,01/02/25,16631.45,nan,2024382.3,EMI
07/02/25,Individual direction.,2049736867838,07/02/25,nan,9493.17,2033875.47,Rent
02/02/25,Happen challenge mention seat event.,8314855434584,02/02/25,15814.02,nan,2018061.45,Investment
26/03/25,Interest above character.,3582134193675,26/03/25,10367.87,nan,2007693.58,Investment
18/02/25,International culture find education.,5804346327306,18/02/25,9742.15,nan,1997951.43,Utilities
14/02/25,Discuss check impact.,6943696435225,14/02/25,17550.46,nan,1980400.97,Food
09/03/25,Lot case near three and.,8259742921167,09/03/25,7426.0,nan,1972974.97,Food
10/01/25,Stock light suffer want.,7201774809398,10/01/25,6122.91,nan,1966852.06,Misc
10/02/25,Represent this manage upon.,5224310981652,10/02/25,5557.59,nan,1961294.47,EMI
13/01/25,Prove learn rather.,4168972582068,13/01/25,nan,2857.6,1964152.07,EMI
01/03/25,Among purpose thank loss.,3729908057030,01/03/25,11973.03,nan,1952179.04,Investment
25/03/25,City thousand campaign.,1039588335848,25/03/25,12019.58,nan,1940159.46,Groceries
12/02/25,Response maintain television.,3382155930528,12/02/25,11629.46,nan,1928530.0,EMI
07/03/25,Force government suffer.,4991077143329,07/03/25,nan,28569.7,1957099.7,EMI
15/01/25,Main many few.,4704214784761,15/01/25,nan,29891.36,1986991.06,Rent
04/02/25,Exactly almost interesting something.,8434355242698,04/02/25,15597.33,nan,1971393.73,Rent
14/01/25,Over large section Congress civil.,4093981503279,14/01/25,5981.6,nan,1965412.13,Utilities
07/01/25,Natural keep science.,2496497117749,07/01/25,nan,13415.06,1978827.19,Groceries
17/03/25,Area crime trial.,9576609846638,17/03/25,8725.76,nan,1970101.43,Utilities
11/01/25,Place great special.,9771468044069,11/01/25,17072.94,nan,1953028.49,Food
22/01/25,Single performance mother.,6857683875334,22/01/25,nan,29198.21,1982226.7,Food
28/01/25,Conference recent once single feel.,6272155524810,28/01/25,nan,4013.72,1986240.42,EMI
13/03/25,Former long market.,2849573846961,13/03/25,nan,26643.0,2012883.42,EMI
08/04/25,Stage manage near.,6771089243234,08/04/25,nan,17914.5,2030797.92,Salary
25/03/25,Indicate talk alone.,2577546140219,25/03/25,4603.63,nan,2026194.29,Misc
23/01/25,His book history will.,1134457481527,23/01/25,nan,20460.76,2046655.05,Utilities
05/04/25,Reflect deal seven.,2710452899071,05/04/25,18503.99,nan,2028151.06,Misc
08/02/25,Certain simple stop.,5685474066819,08/02/25,15131.85,nan,2013019.21,Utilities
04/04/25,Him think style.,2194846462829,04/04/25,14218.94,nan,1998800.27,Salary
28/01/25,Mean charge life.,4487632344715,28/01/25,2698.2,nan,1996102.07,Investment
08/04/25,Light art pattern resource street.,3534734829882,08/04/25,6985.44,nan,1989116.63,Salary
13/02/25,Parent I street garden audience.,8896957653431,13/02/25,11420.4,nan,1977696.23,Food
12/01/25,Then follow.,4583277650671,12/01/25,nan,28379.88,2006076.11,EMI
16/03/25,History everything staff.,9351620521246,16/03/25,19449.99,nan,1986626.12,Investment
20/01/25,New way.,9958747869934,20/01/25,12997.9,nan,1973628.22,Salary
25/03/25,Care environmental bar.,6520750906259,25/03/25,nan,8636.96,1982265.18,EMI
25/01/25,Able tree international.,2477145354792,25/01/25,15928.31,nan,1966336.87,EMI
28/03/25,Less apply watch.,7937756953880,28/03/25,12045.8,nan,1954291.07,Groceries
18/03/25,Benefit first minute pull.,1753985936433,18/03/25,14629.28,nan,1939661.79,Misc
27/01/25,Authority discuss simply do.,1975894414239,27/01/25,7397.78,nan,1932264.01,Misc
02/03/25,Far human soldier oil.,3292299876196,02/03/25,nan,12173.68,1944437.69,Utilities
27/03/25,Threat over question.,5358810494263,27/03/25,2177.9,nan,1942259.79,Investment
15/02/25,Condition morning outside right capital.,7781350939586,15/02/25,13899.2,nan,1928360.59,Utilities
27/02/25,Also type own.,3107828100729,27/02/25,17440.54,nan,1910920.05,Investment
30/03/25,Nice speak piece so similar.,6178292964203,30/03/25,nan,4776.79,1915696.84,Rent
26/01/25,Media group.,6936741140958,26/01/25,nan,7004.94,1922701.78,Salary
09/02/25,Card offer maybe.,4896370803620,09/02/25,4711.37,nan,1917990.41,Groceries
04/03/25,Inside heavy serve tonight talk.,5249359912629,04/03/25,nan,12901.23,1930891.64,Rent
10/01/25,Part simply window.,6808305347662,10/01/25,16879.41,nan,1914012.23,Investment
28/03/25,Else specific identify create.,5565796281231,28/03/25,1661.49,nan,1912350.74,Rent
07/04/25,Building baby trial court.,9754593182252,07/04/25,nan,21252.82,1933603.56,EMI
25/02/25,By executive his water.,7220869504419,25/02/25,6153.61,nan,1927449.95,Utilities
13/03/25,Information white reality.,8603561261646,13/03/25,nan,24021.09,1951471.04,Utilities
27/02/25,Fall school describe.,3430620378428,27/02/25,12260.56,nan,1939210.48,Investment
14/02/25,Hot what.,6170337326057,14/02/25,1521.33,nan,1937689.15,Rent
24/02/25,Cut perform morning stage.,2444395388969,24/02/25,11009.57,nan,1926679.58,Groceries
02/04/25,History scientist during none.,9558967942527,02/04/25,15547.37,nan,1911132.21,Groceries
26/03/25,Around four.,9402821284902,26/03/25,nan,18692.64,1929824.85,EMI
21/02/25,See light bit company impact.,3255189438502,21/02/25,nan,19786.57,1949611.42,EMI
23/02/25,Officer west bar.,2729111459938,23/02/25,1062.99,nan,1948548.43,EMI
28/03/25,Perhaps almost shake through.,7965070685372,28/03/25,nan,16872.62,1965421.05,Food
02/02/25,Close then nor personal billion.,4350245756643,02/02/25,nan,9853.12,1975274.17,Groceries
10/01/25,Across staff action.,7363339981339,10/01/25,nan,15100.78,1990374.95,Rent
04/02/25,Compare defense skill.,4864669666839,04/02/25,6356.02,nan,1984018.93,Utilities
21/03/25,Factor decision soon.,3505909236481,21/03/25,nan,1016.95,1985035.88,Groceries
09/03/25,Suddenly majority black theory.,9528455060420,09/03/25,11851.41,nan,1973184.47,Utilities
11/03/25,Include system feeling whatever.,6244463596547,11/03/25,16360.76,nan,1956823.71,Rent
12/02/25,Voice matter.,6629075924130,12/02/25,nan,19789.46,1976613.17,Salary
29/03/25,Factor company early two then.,4869652532873,29/03/25,13822.96,nan,1962790.21,Salary
26/01/25,Thing east which.,2544202712136,26/01/25,9047.19,nan,1953743.02,Utilities
04/04/25,Fear exactly federal argue instead.,5714550246412,04/04/25,nan,16344.46,1970087.48,EMI
12/03/25,Growth until senior modern.,2291526042197,12/03/25,6703.93,nan,1963383.55,Misc
24/02/25,Newspaper most operation south.,1056526484608,24/02/25,1447.33,nan,1961936.22,Salary
02/02/25,Rest this draw.,5162754201263,02/02/25,12171.01,nan,1949765.21,Misc
13/01/25,News hit a.,7878275058354,13/01/25,nan,27027.37,1976792.58,Rent
14/03/25,Human throw common.,4656823437087,14/03/25,10096.7,nan,1966695.88,Groceries
01/03/25,Under research since score.,4536841783652,01/03/25,nan,29673.48,1996369.36,Groceries
02/02/25,Save during region.,7684191711163,02/02/25,nan,6300.13,2002669.49,Salary
30/03/25,Information case them red.,5109873915287,30/03/25,4972.63,nan,1997696.86,Salary
24/02/25,Make fish soldier.,2128528976537,24/02/25,nan,13964.27,2011661.13,Misc
26/03/25,Compare notice around student.,5537930214461,26/03/25,nan,3754.88,2015416.01,EMI
27/02/25,Policy reveal.,3337887844544,27/02/25,11510.55,nan,2003905.46,Misc
04/04/25,Month work person.,1058083137307,04/04/25,nan,13912.09,2017817.55,Utilities
05/03/25,Heavy security.,7993828686981,05/03/25,nan,5539.25,2023356.8,Misc
29/03/25,Tree mean.,2753182667439,29/03/25,nan,8578.36,2031935.16,Rent
20/03/25,Few indicate time.,2275466191387,20/03/25,nan,12931.2,2044866.36,Misc
29/03/25,Magazine success baby morning.,5803357053195,29/03/25,17541.75,nan,2027324.61,EMI
29/01/25,Our never team image month.,9554179257829,29/01/25,5739.04,nan,2021585.57,Salary
31/03/25,Score response toward set serve.,1362028154273,31/03/25,nan,24321.93,2045907.5,Rent
24/02/25,Interesting medical expect foreign.,9741842243696,24/02/25,nan,26312.29,2072219.79,Investment
15/01/25,Push Democrat seven listen.,7630441036346,15/01/25,nan,25300.85,2097520.64,Food
13/01/25,Everybody music against.,1067373998138,13/01/25,nan,22921.29,2120441.93,Salary
02/02/25,Majority or wall.,6417275665418,02/02/25,nan,21189.73,2141631.66,Rent
24/02/25,Cut along.,4718536596546,24/02/25,nan,27761.27,2169392.93,Salary
27/01/25,Future knowledge.,2554114552594,27/01/25,6222.97,nan,2163169.96,Groceries
07/01/25,Statement decade expect.,2768437803299,07/01/25,11033.61,nan,2152136.35,Rent
25/03/25,Behavior health represent.,1217404185603,25/03/25,nan,24059.45,2176195.8,Utilities
13/02/25,Hand involve people.,7540995642622,13/02/25,6081.55,nan,2170114.25,Food
17/02/25,Produce decide property within.,5593565871429,17/02/25,nan,22771.18,2192885.43,Groceries
13/03/25,Leg born.,2423104141798,13/03/25,nan,17844.49,2210729.92,Food
22/02/25,Push answer political need keep.,7532756578052,22/02/25,nan,1663.18,2212393.1,Misc
24/02/25,Film provide day.,4047121106097,24/02/25,nan,24466.1,2236859.2,Utilities
18/01/25,Away edge address prevent.,9559435932680,18/01/25,nan,28309.47,2265168.67,Misc
12/03/25,Task read born.,8877616253070,12/03/25,nan,24434.8,2289603.47,Investment
28/02/25,Ok section himself sell.,6014759808875,28/02/25,nan,20156.29,2309759.76,EMI
21/03/25,Physical voice arrive.,3594376388288,21/03/25,2010.91,nan,2307748.85,Food
07/01/25,Become network think baby special.,1194011739663,07/01/25,8645.26,nan,2299103.59,Misc
15/03/25,Turn sort successful most.,1103439334976,15/03/25,15952.54,nan,2283151.05,Investment
13/01/25,Computer put soldier.,3080271068359,13/01/25,8115.46,nan,2275035.59,Groceries
26/02/25,Happy onto.,1719854580160,26/02/25,nan,2544.8,2277580.39,Food
26/01/25,Entire bit main cut.,8622888246951,26/01/25,19107.42,nan,2258472.97,EMI
22/01/25,Forget start discover build actually.,1477128864470,22/01/25,nan,18248.03,2276721.0,Groceries
12/01/25,Much see focus design lose.,6512391485838,12/01/25,nan,26238.08,2302959.08,Misc
17/03/25,Relationship authority beyond.,3753199123877,17/03/25,nan,9589.98,2312549.06,Groceries
08/04/25,Full take.,2624470610401,08/04/25,8089.34,nan,2304459.72,Misc
17/02/25,Live much claim range owner.,5353757949719,17/02/25,nan,14915.67,2319375.39,Rent
19/01/25,American street goal.,9507552037586,19/01/25,nan,16769.5,2336144.89,Investment
15/03/25,Raise myself small population.,1711282747648,15/03/25,13060.23,nan,2323084.66,Investment
22/02/25,Dog decide.,3717657281901,22/02/25,nan,7877.38,2330962.04,Misc
23/03/25,Open home they maybe within.,9393354230214,23/03/25,nan,12546.22,2343508.26,EMI
23/03/25,Light final wind than newspaper.,7429764304101,23/03/25,18009.09,nan,2325499.17,EMI
21/01/25,Decide difficult author two.,7007380709027,21/01/25,nan,11027.66,2336526.83,Food
26/03/25,Effort feel city.,6684566867726,26/03/25,nan,11306.32,2347833.15,Utilities
15/01/25,Book her.,4087908684846,15/01/25,nan,2413.76,2350246.91,Utilities
01/03/25,Present hot.,5857413786341,01/03/25,6311.52,nan,2343935.39,Food
17/01/25,Gun conference.,9047910729415,17/01/25,nan,24139.91,2368075.3,EMI
11/01/25,Center floor fire bar.,8325098094310,11/01/25,nan,26107.93,2394183.23,Rent
03/02/25,Carry this end degree.,4524375615021,03/02/25,17264.11,nan,2376919.12,Misc
25/02/25,Standard my.,4800360787607,25/02/25,nan,18708.0,2395627.12,Salary
10/03/25,Car suffer I trip individual.,1995676353803,10/03/25,18053.18,nan,2377573.94,Food
13/02/25,Organization ready special room.,3552956342185,13/02/25,19195.8,nan,2358378.14,Misc
06/03/25,Likely industry nor.,4288034202350,06/03/25,4249.85,nan,2354128.29,Rent
27/01/25,Realize century.,8365335689023,27/01/25,nan,8085.49,2362213.78,Investment
24/03/25,Body big coach.,3998256323843,24/03/25,18593.27,nan,2343620.51,Groceries
14/01/25,Sing mention off history.,8344376013455,14/01/25,6693.3,nan,2336927.21,Food
09/03/25,Also never table school much.,9149660471052,09/03/25,nan,19405.13,2356332.34,EMI
28/01/25,Major effect force agency half.,1067897987707,28/01/25,11828.07,nan,2344504.27,Food
12/03/25,Care call suggest adult century.,8318040025735,12/03/25,nan,10928.79,2355433.06,Salary
12/02/25,Arm thousand finally.,8454764865468,12/02/25,13341.91,nan,2342091.15,Groceries
08/01/25,Exactly manage change center.,5202599343316,08/01/25,4773.19,nan,2337317.96,Rent
03/04/25,Reach establish require.,4962313966971,03/04/25,13708.98,nan,2323608.98,Salary
23/02/25,Fund late.,4580895435294,23/02/25,nan,28259.67,2351868.65,Investment
24/03/25,Huge learn group instead wall.,3368802378480,24/03/25,7749.45,nan,2344119.2,Utilities
25/03/25,Us notice dark.,2313492150585,25/03/25,13793.31,nan,2330325.89,Misc
10/02/25,Beyond walk time affect night.,7444078323449,10/02/25,nan,20349.31,2350675.2,Food
25/01/25,Century morning personal door.,8990274666766,25/01/25,nan,17969.41,2368644.61,Salary
15/01/25,Prove part window base.,7271712390656,15/01/25,7314.71,nan,2361329.9,Utilities
10/02/25,Onto economy trouble contain.,9647877722440,10/02/25,nan,26681.3,2388011.2,Groceries
04/03/25,Partner spring everybody fact.,1166421116848,04/03/25,6038.44,nan,2381972.76,Investment
23/03/25,Interesting level share.,8728850006256,23/03/25,nan,29220.23,2411192.99,Food
18/01/25,Along really.,6332648194845,18/01/25,nan,14801.62,2425994.61,Misc
19/02/25,Realize your southern under individual.,9475522117874,19/02/25,nan,17625.22,2443619.83,Food
01/03/25,Figure cup memory fill blue.,2916043781476,01/03/25,8262.77,nan,2435357.06,Misc
10/03/25,Idea high medical.,6813179059685,10/03/25,nan,8978.53,2444335.59,Rent
28/03/25,His read paper let somebody.,4298777672436,28/03/25,nan,11364.63,2455700.22,Investment
14/03/25,Professional power owner shoulder front.,4520829197372,14/03/25,14868.43,nan,2440831.79,EMI
20/03/25,Fight smile reveal son player.,6646523454721,20/03/25,nan,14415.69,2455247.48,Misc
26/03/25,Thousand less him much.,2069472889961,26/03/25,nan,29287.78,2484535.26,Food
29/03/25,Capital pretty.,2573715758014,29/03/25,15766.0,nan,2468769.26,EMI
05/04/25,Serve experience.,6055077564099,05/04/25,nan,27235.45,2496004.71,EMI
05/02/25,Summer travel source message.,4729679905019,05/02/25,nan,1450.73,2497455.44,Salary
04/02/25,Start eat style.,7362067145582,04/02/25,nan,29725.42,2527180.86,Misc
19/02/25,Knowledge and.,8631830030917,19/02/25,nan,14377.72,2541558.58,Investment
24/01/25,Chair position.,5148811561960,24/01/25,15273.23,nan,2526285.35,Salary
12/03/25,Box team.,4805248986344,12/03/25,nan,7984.4,2534269.75,Groceries
16/02/25,Administration receive question face.,7366730258843,16/02/25,nan,10798.57,2545068.32,Groceries
17/03/25,Job story.,5791347116520,17/03/25,nan,3778.77,2548847.09,Rent
12/01/25,Word notice such growth animal.,1555691443393,12/01/25,nan,5558.28,2554405.37,Investment
05/04/25,Eight another.,6122718719322,05/04/25,19317.83,nan,2535087.54,Rent
25/02/25,Item meet.,1772040732739,25/02/25,nan,12700.98,2547788.52,Utilities
17/03/25,Space let first seem.,4504244923796,17/03/25,18428.39,nan,2529360.13,Groceries
18/02/25,Skill can item down see.,5197650586251,18/02/25,nan,8238.96,2537599.09,Food
30/01/25,Store coach buy.,6477733819362,30/01/25,nan,29908.83,2567507.92,Misc
31/03/25,Evidence right how environment positive.,4648180197082,31/03/25,3743.31,nan,2563764.61,Utilities
21/02/25,Everybody lay art off red.,3017896523677,21/02/25,nan,25249.27,2589013.88,Misc
01/03/25,Candidate she recently land new.,9706044519645,01/03/25,7824.83,nan,2581189.05,EMI
11/01/25,Same message performance likely.,2336213374883,11/01/25,2832.15,nan,2578356.9,Salary
06/03/25,Those several high simple.,8008176023479,06/03/25,14068.57,nan,2564288.33,EMI
04/04/25,Heart hold cold federal.,8101936540755,04/04/25,nan,12989.91,2577278.24,Utilities
27/02/25,College any.,9395050525804,27/02/25,7721.85,nan,2569556.39,Utilities
09/03/25,Leg serve.,6113096810536,09/03/25,11915.74,nan,2557640.65,Salary
29/01/25,Heavy left near.,3470853081495,29/01/25,nan,18341.03,2575981.68,Groceries
10/02/25,Local like happen garden medical.,4085585506488,10/02/25,nan,10736.23,2586717.91,EMI
15/01/25,Natural without consider because.,8842380663636,15/01/25,nan,1345.35,2588063.26,Misc
31/03/25,Recognize wall international.,1653881814977,31/03/25,nan,16023.96,2604087.22,Utilities
21/01/25,Collection issue.,3875838799518,21/01/25,nan,14800.1,2618887.32,Investment
10/03/25,Enough kind cold difference.,2164026072837,10/03/25,nan,3336.46,2622223.78,Food
27/02/25,Itself enough improve.,5143614678560,27/02/25,15674.83,nan,2606548.95,EMI
18/03/25,New prove hold leader sing.,4570381780197,18/03/25,2269.01,nan,2604279.94,Food
08/03/25,Where really.,5546141208672,08/03/25,1652.31,nan,2602627.63,Utilities
10/02/25,In by situation just.,3868364174933,10/02/25,19277.56,nan,2583350.07,Investment
30/01/25,Approach break box relate.,9504722313034,30/01/25,6940.46,nan,2576409.61,Misc
09/03/25,Raise seek investment reveal relationship.,9190212560294,09/03/25,nan,17952.21,2594361.82,EMI
28/01/25,Receive light space small show.,8927265469616,28/01/25,nan,28482.06,2622843.88,Misc
19/02/25,Room majority past.,4561844426604,19/02/25,6487.14,nan,2616356.74,Groceries
14/03/25,Mission choose story.,6479529514336,14/03/25,nan,26605.2,2642961.94,Rent
19/01/25,Would force.,5826874182648,19/01/25,nan,1339.37,2644301.31,Food
22/03/25,Though set believe test.,9909596477511,22/03/25,11891.27,nan,2632410.04,Groceries
16/01/25,Visit pattern my hotel.,4611189124620,16/01/25,9490.47,nan,2622919.57,Utilities
12/02/25,Economic between lay way.,6809933641553,12/02/25,nan,2764.59,2625684.16,EMI
20/01/25,Fly final simple activity Mr.,9622459842695,20/01/25,nan,27543.08,2653227.24,EMI
25/02/25,Field response second indicate.,2811564666613,25/02/25,1699.38,nan,2651527.86,Food
19/01/25,Evening certainly those cold begin.,5036641897130,19/01/25,nan,1933.78,2653461.64,EMI
04/04/25,Section hear finish pass.,6783552565417,04/04/25,8292.19,nan,2645169.45,Salary
01/03/25,Film necessary economic.,7435493060517,01/03/25,12588.46,nan,2632580.99,Food
24/03/25,Site husband lot today.,6901347881708,24/03/25,4072.56,nan,2628508.43,Misc
19/03/25,Cause state nature see.,4052152249590,19/03/25,nan,25986.13,2654494.56,EMI
07/02/25,Final exist with dog.,3645453748847,07/02/25,nan,23539.84,2678034.4,Utilities
30/01/25,Player commercial billion.,8577441275075,30/01/25,nan,5139.39,2683173.79,Utilities
18/01/25,Room catch exactly fact movie.,3563959028344,18/01/25,16262.23,nan,2666911.56,Investment
09/01/25,Two kind bed.,1592306715803,09/01/25,nan,29269.97,2696181.53,Rent
02/02/25,Once source turn.,3894869896874,02/02/25,1994.14,nan,2694187.39,Salary
10/01/25,Police lot east.,3680964668443,10/01/25,18171.42,nan,2676015.97,EMI
19/02/25,Throughout organization.,4667639903538,19/02/25,8977.07,nan,2667038.9,Food
16/01/25,Fact order fact son.,7925167330719,16/01/25,7331.45,nan,2659707.45,Salary
01/03/25,Green father student.,9473633601999,01/03/25,861.16,nan,2658846.29,Rent
12/02/25,North radio under the full.,7693446831571,12/02/25,nan,19534.7,2678380.99,Salary
04/03/25,Price manage evening.,5268463048196,04/03/25,1513.03,nan,2676867.96,Groceries
10/01/25,Activity off pretty hit both.,1724475632944,10/01/25,3970.3,nan,2672897.66,Misc
12/01/25,Perform at bit together.,9643069318149,12/01/25,nan,9872.04,2682769.7,Salary
25/03/25,Direction study together newspaper gas.,1927661345464,25/03/25,12365.62,nan,2670404.08,Utilities
03/04/25,Party community Mrs operation.,7444950385889,03/04/25,nan,26135.16,2696539.24,Salary
08/02/25,Country have food.,1859038082372,08/02/25,4558.97,nan,2691980.27,Food
17/03/25,Career produce argue traditional before.,7771136078736,17/03/25,nan,7872.54,2699852.81,Investment
06/04/25,Maintain picture professional thus.,9146802176423,06/04/25,nan,17720.65,2717573.46,Rent
02/03/25,Me bit quickly stage may.,8865941507362,02/03/25,nan,26041.05,2743614.51,Food
05/02/25,Soldier but result light.,6733624697034,05/02/25,nan,26767.0,2770381.51,Misc
15/03/25,They rest traditional.,1588674941453,15/03/25,nan,15199.13,2785580.64,Utilities
25/01/25,Suggest president second.,2610578165927,25/01/25,3270.64,nan,2782310.0,Misc
04/04/25,Song international operation husband.,2774571348827,04/04/25,nan,21697.49,2804007.49,Groceries
26/03/25,Real not message society public.,3239167399980,26/03/25,2047.34,nan,2801960.15,Rent
02/04/25,Power morning claim power.,6633931670735,02/04/25,nan,22779.07,2824739.22,Misc
07/02/25,Poor loss option.,5236468072045,07/02/25,8473.67,nan,2816265.55,Misc
07/04/25,End forget at another.,6244576316121,07/04/25,nan,13394.52,2829660.07,Salary
18/02/25,Feel customer to.,5873283962569,18/02/25,17303.68,nan,2812356.39,Investment
19/02/25,Least way list your.,6330336412747,19/02/25,10400.14,nan,2801956.25,Misc
15/02/25,Dark person want.,5861707991391,15/02/25,nan,17208.99,2819165.24,Utilities
01/02/25,Customer if evidence.,3109543004945,01/02/25,nan,11323.45,2830488.69,Salary
25/02/25,Save stuff discuss leave.,9589008599341,25/02/25,nan,28251.09,2858739.78,EMI
28/01/25,Perhaps prevent.,7296659976416,28/01/25,nan,13794.81,2872534.59,Utilities
24/01/25,Situation wonder.,8710570290748,24/01/25,nan,20706.88,2893241.47,Utilities
